L1-D02-s.bmp,634,543,642,551,synapse
L1-D02-s.bmp,649,537,657,545,synapse
L1-D02-s.bmp,637,519,645,527,synapse
L1-D02-s.bmp,637,511,645,519,synapse
L1-D02-s.bmp,650,502,658,510,synapse
L1-D02-s.bmp,643,505,651,513,synapse
L1-D02-s.bmp,630,518,638,526,synapse
L1-D02-s.bmp,601,520,609,528,synapse
L1-D02-s.bmp,530,531,538,539,synapse
L1-D02-s.bmp,648,548,656,556,synapse
L1-D02-s.bmp,658,542,666,550,synapse
L1-D02-s.bmp,554,597,562,605,synapse
L1-D02-s.bmp,557,589,565,597,synapse
L1-D02-s.bmp,577,606,585,614,synapse
L1-D02-s.bmp,618,600,626,608,synapse
L1-D02-s.bmp,626,596,634,604,synapse
L1-D02-s.bmp,614,615,622,623,synapse
L1-D02-s.bmp,616,609,624,617,synapse
L1-D02-s.bmp,623,607,631,615,synapse
L1-D02-s.bmp,531,621,539,629,synapse
L1-D02-s.bmp,527,577,535,585,synapse
L1-D02-s.bmp,523,565,531,573,synapse
L1-D02-s.bmp,480,552,488,560,synapse
L1-D02-s.bmp,472,546,480,554,synapse
L1-D02-s.bmp,477,529,485,537,synapse
L1-D02-s.bmp,509,512,517,520,synapse
L1-D02-s.bmp,464,557,472,565,synapse
L1-D02-s.bmp,483,611,491,619,synapse
L1-D02-s.bmp,492,605,500,613,synapse
L1-D02-s.bmp,470,608,478,616,synapse
L1-D02-s.bmp,469,626,477,634,synapse
L1-D02-s.bmp,516,623,524,631,synapse
L1-D02-s.bmp,512,612,520,620,synapse
L1-D02-s.bmp,514,599,522,607,synapse
L1-D02-s.bmp,436,597,444,605,synapse
L1-D02-s.bmp,525,643,533,651,synapse
L1-D02-s.bmp,509,637,517,645,synapse
L1-D02-s.bmp,383,578,391,586,synapse
L1-D02-s.bmp,373,585,381,593,synapse
L1-D02-s.bmp,346,565,354,573,synapse
L1-D02-s.bmp,366,552,374,560,synapse
L1-D02-s.bmp,425,572,433,580,synapse
L1-D02-s.bmp,428,583,436,591,synapse
L1-D02-s.bmp,479,580,487,588,synapse
L1-D02-s.bmp,541,657,549,665,synapse
L1-D02-s.bmp,535,660,543,668,synapse
L1-D02-s.bmp,610,646,618,654,synapse
L1-D02-s.bmp,615,635,623,643,synapse
L1-D02-s.bmp,608,630,616,638,synapse
L1-D02-s.bmp,501,702,509,710,synapse
L1-D02-s.bmp,570,693,578,701,synapse
L1-D02-s.bmp,597,688,605,696,synapse
L1-D02-s.bmp,608,674,616,682,synapse
L1-D02-s.bmp,629,643,637,651,synapse
L1-D02-s.bmp,556,676,564,684,synapse
L1-D02-s.bmp,577,710,585,718,synapse
L1-D02-s.bmp,584,722,592,730,synapse
L1-D02-s.bmp,608,737,616,745,synapse
L1-D02-s.bmp,621,670,629,678,synapse
L1-D02-s.bmp,565,723,573,731,synapse
L1-D02-s.bmp,555,724,563,732,synapse
L1-D02-s.bmp,540,711,548,719,synapse
L1-D02-s.bmp,568,735,576,743,synapse
L1-D02-s.bmp,555,751,563,759,synapse
L1-D02-s.bmp,548,751,556,759,synapse
L1-D02-s.bmp,505,750,513,758,synapse
L1-D02-s.bmp,479,694,487,702,synapse
L1-D02-s.bmp,653,681,661,689,synapse
L1-D02-s.bmp,518,776,526,784,synapse
L1-D02-s.bmp,537,762,545,770,synapse
L1-D02-s.bmp,498,774,506,782,synapse
L1-D02-s.bmp,486,763,494,771,synapse
L1-D02-s.bmp,492,748,500,756,synapse
L1-D02-s.bmp,437,761,445,769,synapse
L1-D02-s.bmp,596,774,604,782,synapse
L1-D02-s.bmp,580,783,588,791,synapse
L1-D02-s.bmp,550,776,558,784,synapse
L1-D02-s.bmp,603,771,611,779,synapse
L1-D02-s.bmp,565,751,573,759,synapse
